immune_escape,matched_vacc,name,rt,max_t,income_group,target_pop,hs_constraints,dt,seeding_cases,age_groups_covered,age_groups_covered_d2,t_d2,age_groups_covered_d3,age_groups_covered_d4,age_groups_covered_d5,max_coverage,vacc_period,vfr,vfr_time1,vfr_time2,vaccine,k,hl_l,hl_s,period_s,period_l,ab_50,ab_50_severe,std10,max_ab,mu_ab_infection,std10_infection,mu_ab_inf_scal_vfr,repetition,b1,hosp_scal,ICU_scal,vaccine_doses,vfr2,vacc_start,vfr2_time1,vacc_on,mu_ab_d1,mu_ab_d2,matched_vacc_level,scenario_name,vfr2_time2,index
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,1.5,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,543
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,1.5,3830,3890,1,0.435,0.435,1,partially-matched,3950,544
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,1.5,3830,3950,1,0.435,0.435,1,partially-matched,4010,545
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,1.5,3830,4010,1,0.435,0.435,1,partially-matched,4070,546
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,1.5,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,547
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,1.5,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,548
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,1.5,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,549
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,1.5,3830,3890,1,0.435,0.435,1,partially-matched,3950,550
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,1.5,3830,3950,1,0.435,0.435,1,partially-matched,4010,551
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,1.5,3830,4010,1,0.435,0.435,1,partially-matched,4070,552
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,1.5,3830,3890,1,0.652,0.652,1,"partially-matched d1, well-matched d2",3950,553
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,1.5,3830,3950,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4010,554
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,1.5,3830,4010,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4070,555
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,2,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,556
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,2,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,557
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,2,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,558
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,2,3830,3890,1,0.435,0.435,1,partially-matched,3950,559
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,2,3830,3950,1,0.435,0.435,1,partially-matched,4010,560
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,2,3830,4010,1,0.435,0.435,1,partially-matched,4070,561
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,2,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,562
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,2,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,563
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,2,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,564
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,2,3830,3890,1,0.435,0.435,1,partially-matched,3950,565
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,2,3830,3950,1,0.435,0.435,1,partially-matched,4010,566
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,2,3830,4010,1,0.435,0.435,1,partially-matched,4070,567
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,2,3830,3890,1,0.652,0.652,1,"partially-matched d1, well-matched d2",3950,568
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,2,3830,3950,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4010,569
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,2,2,3830,4010,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4070,570
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,1.5,5475,3890,0,0.435,0.435,1,no vaccine,3950,571
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,1.5,5475,3950,0,0.435,0.435,1,no vaccine,4010,572
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,1.5,5475,4010,0,0.435,0.435,1,no vaccine,4070,573
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,2,5475,3890,0,0.435,0.435,1,no vaccine,3950,574
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,2,5475,3950,0,0.435,0.435,1,no vaccine,4010,575
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,6,0.04,1,1,1,2,5475,4010,0,0.435,0.435,1,no vaccine,4070,576
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,1.5,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,577
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,1.5,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,578
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,1.5,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,579
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,1.5,3830,3890,1,0.435,0.435,1,partially-matched,3950,580
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,1.5,3830,3950,1,0.435,0.435,1,partially-matched,4010,581
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,1.5,3830,4010,1,0.435,0.435,1,partially-matched,4070,582
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,1.5,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,583
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,1.5,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,584
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,1.5,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,585
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,1.5,3830,3890,1,0.435,0.435,1,partially-matched,3950,586
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,1.5,3830,3950,1,0.435,0.435,1,partially-matched,4010,587
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,1.5,3830,4010,1,0.435,0.435,1,partially-matched,4070,588
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,1.5,3830,3890,1,0.652,0.652,1,"partially-matched d1, well-matched d2",3950,589
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,1.5,3830,3950,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4010,590
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,1.5,3830,4010,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4070,591
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,2,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,592
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,2,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,593
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,2,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,594
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,2,3830,3890,1,0.435,0.435,1,partially-matched,3950,595
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,2,3830,3950,1,0.435,0.435,1,partially-matched,4010,596
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,2,3830,4010,1,0.435,0.435,1,partially-matched,4070,597
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,2,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,598
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,2,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,599
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,2,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,600
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,2,3830,3890,1,0.435,0.435,1,partially-matched,3950,601
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,2,3830,3950,1,0.435,0.435,1,partially-matched,4010,602
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,2,3830,4010,1,0.435,0.435,1,partially-matched,4070,603
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,2,3830,3890,1,0.652,0.652,1,"partially-matched d1, well-matched d2",3950,604
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,2,3830,3950,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4010,605
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,2,2,3830,4010,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4070,606
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,1.5,5475,3890,0,0.435,0.435,1,no vaccine,3950,607
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,1.5,5475,3950,0,0.435,0.435,1,no vaccine,4010,608
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,1.5,5475,4010,0,0.435,0.435,1,no vaccine,4070,609
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,2,5475,3890,0,0.435,0.435,1,no vaccine,3950,610
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,2,5475,3950,0,0.435,0.435,1,no vaccine,4010,611
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,7,0.04,1,1,1,2,5475,4010,0,0.435,0.435,1,no vaccine,4070,612
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,1.5,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,613
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,1.5,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,614
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,1.5,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,615
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,1.5,3830,3890,1,0.435,0.435,1,partially-matched,3950,616
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,1.5,3830,3950,1,0.435,0.435,1,partially-matched,4010,617
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,1.5,3830,4010,1,0.435,0.435,1,partially-matched,4070,618
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,1.5,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,619
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,1.5,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,620
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,1.5,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,621
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,1.5,3830,3890,1,0.435,0.435,1,partially-matched,3950,622
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,1.5,3830,3950,1,0.435,0.435,1,partially-matched,4010,623
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,1.5,3830,4010,1,0.435,0.435,1,partially-matched,4070,624
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,1.5,3830,3890,1,0.652,0.652,1,"partially-matched d1, well-matched d2",3950,625
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,1.5,3830,3950,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4010,626
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,1.5,3830,4010,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4070,627
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,2,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,628
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,2,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,629
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,2,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,630
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,2,3830,3890,1,0.435,0.435,1,partially-matched,3950,631
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,2,3830,3950,1,0.435,0.435,1,partially-matched,4010,632
